firstAudio,secondAudio,imageLoc,whichAudio,train1blocks.thisRepN,train1blocks.thisTrialN,train1blocks.thisN,train1blocks.thisIndex,train2blocks.thisRepN,train2blocks.thisTrialN,train2blocks.thisN,train2blocks.thisIndex,test1Loop.thisRepN,test1Loop.thisTrialN,test1Loop.thisN,test1Loop.thisIndex,test2Loop.thisRepN,test2Loop.thisTrialN,test2Loop.thisN,test2Loop.thisIndex,test3Loop.thisRepN,test3Loop.thisTrialN,test3Loop.thisN,test3Loop.thisIndex,instructions.started,instructions.stopped,train2warning10.started,train2warning10.stopped,train2warning5.started,train2warning5.stopped,train2warning4.started,train2warning4.stopped,train2warning3.started,train2warning3.stopped,train2warning2.started,train2warning2.stopped,train2warning1.started,train2warning1.stopped,skipTrain2Instr.keys,skipTrain2Instr.rt,skipTrain2Instr.started,skipTrain2Instr.stopped,skipTest1Instr.keys,skipTest1Instr.rt,skipTest1Instr.started,skipTest1Instr.stopped,test1warning10.started,test1warning10.stopped,test1warning5.started,test1warning5.stopped,test1warning4.started,test1warning4.stopped,test1warning3.started,test1warning3.stopped,test1warning2.started,test1warning2.stopped,test1warning1.started,test1warning1.stopped,test1Audio1.started,test1Audio1.stopped,test1Audio1Sound.started,test1Audio1Sound.stopped,test1Audio1Mute.started,test1Audio1Mute.stopped,test1Audio2.started,test1Audio2.stopped,test1Audio2Mute1.started,test1Audio2Mute1.stopped,test1Audio2Sound.started,test1Audio2Sound.stopped,test1Audio2Mute2.started,test1Audio2Mute2.stopped,test1Response.keys,test1Response.rt,test1Response.started,test1Response.stopped,test1Image.started,test1Image.stopped,test1F.started,test1F.stopped,test1J.started,test1J.stopped,skipTest2Instr.keys,skipTest2Instr.rt,skipTest2Instr.started,skipTest2Instr.stopped,test2warning10.started,test2warning10.stopped,test2warning5.started,test2warning5.stopped,test2warning4.started,test2warning4.stopped,test2warning3.started,test2warning3.stopped,test2warning2.started,test2warning2.stopped,test2warning1.started,test2warning1.stopped,test2Audio1.started,test2Audio1.stopped,test2Audio1Sound.started,test2Audio1Sound.stopped,test1Audio2Mute.started,test1Audio2Mute.stopped,test2Audio2.started,test2Audio2.stopped,test2Audio2Mute1.started,test2Audio2Mute1.stopped,test2Audio2Sound.started,test2Audio2Sound.stopped,test2Audio2Mute2.started,test2Audio2Mute2.stopped,test2Response.keys,test2Response.rt,test2Response.started,test2Response.stopped,test2Image.started,test2Image.stopped,test2F.started,test2F.stopped,test2J.started,test2J.stopped,skipTest3Instr.keys,skipTest3Instr.rt,skipTest3Instr.started,skipTest3Instr.stopped,test3warning10.started,test3warning10.stopped,test3warning5.started,test3warning5.stopped,test3warning4.started,test3warning4.stopped,test3warning3.started,test3warning3.stopped,test3warning2.started,test3warning2.stopped,test3warning1.started,test3warning1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
novelaudio/45_totaka1.wav,novelaudio/45_totaka2.wav,pngimages/45_scissors.png,2,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.09495827734935,None,229.0882549728267,230.11272824765183,230.11272824765183,None,230.09683923379052,None,229.0882549728267,230.11272824765183,230.11272824765183,231.14512429968454,231.08767802943476,None,f,0.2981611816212535,231.08767802943476,None,229.0882549728267,None,229.0882549728267,None,229.0882549728267,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/64_popiti2.wav,novelaudio/64_popiti1.wav,pngimages/64_shovel.png,2,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.49870538890826,None,231.49953179992735,232.52666928456165,232.50303650461137,None,232.49627701591234,None,231.49953179992735,232.52666928456165,232.50303650461137,233.51440810435452,233.49503103713505,None,j,0.12381703942082822,233.49503103713505,None,231.49953179992735,None,231.49953179992735,None,231.49953179992735,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/38_kokiko2.wav,novelaudio/38_kokiko1.wav,pngimages/38_plate.png,2,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.7235751612112,None,233.71622577821836,234.73727666097693,234.71559333056211,None,234.70189730569254,None,233.71622577821836,234.73727666097693,234.71559333056211,235.72877316456288,235.70397668075748,None,j,0.16512173204682767,235.70397668075748,None,233.71622577821836,None,233.71622577821836,None,233.71622577821836,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/53_patapo3.wav,novelaudio/53_patapo1.wav,pngimages/53_hammer.png,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.9476176920347,None,235.95350659266114,236.96482382086106,236.96482382086106,None,236.96317299993243,None,235.95350659266114,236.96482382086106,236.96482382086106,237.96509832213633,237.96509832213633,None,j,0.14482865389436483,237.96509832213633,None,235.95350659266114,None,235.95350659266114,None,235.95350659266114,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/67_tokoki1.wav,novelaudio/67_tokoki2.wav,pngimages/67_laptop.png,1,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.22310507311485,None,238.2289298607502,239.25212389184162,239.22770838695578,None,239.21761221697088,None,238.2289298607502,239.25212389184162,239.22770838695578,240.2378162238747,240.2125813686289,None,f,0.06834778212942183,240.2125813686289,None,238.2289298607502,None,238.2289298607502,None,238.2289298607502,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/28_pipiki3.wav,novelaudio/28_pipiki1.wav,pngimages/28_grape.png,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.3821081089787,None,240.38524791947566,241.4134343236219,241.38683262607083,None,241.37432560303714,None,240.38524791947566,241.4134343236219,241.38683262607083,242.41130250273272,242.38682318641804,None,j,1.2950948483776301,242.38682318641804,None,240.38524791947566,None,240.38524791947566,None,240.38524791947566,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/78_kakoka3.wav,novelaudio/78_kakoka1.wav,pngimages/78_cow.png,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.83487415241544,None,243.83522073365748,244.8608845206909,244.80737604037859,None,244.80784684561658,None,243.83522073365748,244.8608845206909,244.80737604037859,245.82515820628032,245.82515820628032,None,j,0.14470820548012853,245.82515820628032,None,243.83522073365748,None,243.83522073365748,None,243.83522073365748,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/46_tapiti2.wav,novelaudio/46_tapiti1.wav,pngimages/46_paper.png,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.11218649470246,None,246.11430200422183,247.14315672637895,247.1135151258204,None,247.10646150193642,None,246.11430200422183,247.14315672637895,247.1135151258204,248.13124782894738,248.11129608377814,None,j,0.1312591563910246,248.11129608377814,None,246.11430200422183,None,246.11430200422183,None,246.11430200422183,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/51_tapopa3.wav,novelaudio/51_tapopa1.wav,pngimages/51_pencil.png,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.3585338161094,None,248.3605480962433,249.37958156503737,249.37958156503737,None,249.365185505501,None,248.3605480962433,249.37958156503737,249.37958156503737,250.39212064468302,250.35189885366708,None,j,0.04424906731583178,250.35189885366708,None,248.3605480962433,None,248.3605480962433,None,248.3605480962433,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/47_takiko1.wav,novelaudio/47_takiko2.wav,pngimages/47_notebook.png,1,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.54602830340153,None,250.54327943990938,251.5681786260102,251.545396912843,None,251.5304016326787,None,250.54327943990938,251.5681786260102,251.545396912843,252.55543980607763,252.5312017640099,None,j,0.07435773499310017,252.5312017640099,None,250.54327943990938,None,250.54327943990938,None,250.54327943990938,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/55_pikiki1.wav,novelaudio/55_pikiki2.wav,pngimages/55_toilet.png,1,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.7470066151116,None,252.74385940399952,253.77875994937494,253.72567700245418,None,253.73212453376036,None,252.74385940399952,253.77875994937494,253.72567700245418,254.72249475168064,254.72249475168064,None,f,0.8406888584140688,254.72249475168064,None,252.74385940399952,None,252.74385940399952,None,252.74385940399952,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/43_potaki3.wav,novelaudio/43_potaki2.wav,pngimages/43_guitar.png,2,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.67005082233808,None,255.67457144591026,256.68419409170747,256.68419409170747,None,256.68027061226314,None,255.67457144591026,256.68419409170747,256.68419409170747,257.71593994949944,257.6649586171843,None,f,1.1400700034573674,257.6649586171843,None,255.67457144591026,None,255.67457144591026,None,255.67457144591026,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/71_kotato2.wav,novelaudio/71_kotato1.wav,pngimages/71_eye.png,1,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.9056827792665,None,258.91201575263403,259.9334955671802,259.91579344822094,None,259.90365909740797,None,258.91201575263403,259.9334955671802,259.91579344822094,260.94327188842,260.91851089708507,None,f,0.37233616784214973,260.91851089708507,None,258.91201575263403,None,258.91201575263403,None,258.91201575263403,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/74_tatiko1.wav,novelaudio/74_tatiko2.wav,pngimages/74_boat.png,1,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.4335387245985,None,261.42926552984864,262.4434629443567,262.4207356029656,None,262.4076776895905,None,261.42926552984864,262.4434629443567,262.4207356029656,263.43910150881857,263.41830473789014,None,f,0.3722217606846243,263.41830473789014,None,261.42926552984864,None,261.42926552984864,None,261.42926552984864,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/73_takiti1.wav,novelaudio/73_takiti3.wav,pngimages/73_car.png,1,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.8759962468175,None,263.8837066348642,264.9102532058023,264.8871626316104,None,264.87718691003977,None,263.8837066348642,264.9102532058023,264.8871626316104,265.9062565132044,265.9062565132044,None,f,1.7505248372908682,265.9062565132044,None,263.8837066348642,None,263.8837066348642,None,263.8837066348642,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/31_kikopi2.wav,novelaudio/31_kikopi3.wav,pngimages/31_tomato.png,1,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7596069761785,None,267.759179366054,268.7554669920355,268.7554669920355,None,268.7602074807743,None,267.759179366054,268.7554669920355,268.7554669920355,269.77871539467014,269.77871539467014,None,f,0.4086201689206064,269.77871539467014,None,267.759179366054,None,267.759179366054,None,267.759179366054,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/77_takopo2.wav,novelaudio/77_takopo1.wav,pngimages/77_bear.png,2,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.30591793654025,None,270.30955203832127,271.3190130793955,271.2938099410385,None,271.29977379136255,None,270.30955203832127,271.3190130793955,271.2938099410385,272.3133459696546,272.3133459696546,None,j,0.18325089500285685,272.3133459696546,None,270.30955203832127,None,270.30955203832127,None,270.30955203832127,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/66_kopipa2.wav,novelaudio/66_kopipa3.wav,pngimages/66_safe.png,2,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.58479165085595,None,272.59180611977354,273.59770846227184,273.59770846227184,None,273.5917275452754,None,272.59180611977354,273.59770846227184,273.59770846227184,274.60112141491845,274.60112141491845,None,f,1.8438884776551276,274.60112141491845,None,272.59180611977354,None,272.59180611977354,None,272.59180611977354,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/62_pitako3.wav,novelaudio/62_pitako2.wav,pngimages/62_screwdriver.png,2,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5842523145955,None,276.57783147809096,277.58962445822544,277.56877407082357,None,277.5652330806712,None,276.57783147809096,277.58962445822544,277.56877407082357,278.58538989000954,278.56807743432,None,f,0.6491168385837227,278.56807743432,None,276.57783147809096,None,276.57783147809096,None,276.57783147809096,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/60_pipopa2.wav,novelaudio/60_pipopa3.wav,pngimages/60_firewood.png,2,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3328288727673,None,279.3324572201818,280.35328872851096,280.32407001871616,None,280.31673698478846,None,279.3324572201818,280.35328872851096,280.32407001871616,281.3358433644753,281.3358433644753,None,j,0.3030678436625749,281.3358433644753,None,279.3324572201818,None,279.3324572201818,None,279.3324572201818,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/30_tikipa3.wav,novelaudio/30_tikipa1.wav,pngimages/30_mushroom.png,1,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.74302513932344,None,281.7489057709463,282.7741632810794,282.7496428086888,None,282.7381318437634,None,281.7489057709463,282.7741632810794,282.7496428086888,283.7613145853393,283.7613145853393,None,f,2.2222708461340517,283.7613145853393,None,281.7489057709463,None,281.7489057709463,None,281.7489057709463,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/75_kakita1.wav,novelaudio/75_kakita3.wav,pngimages/75_chicken.png,1,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0936956849415,None,286.09639259334654,287.1135951729957,287.08619866799563,None,287.09220178683756,None,286.09639259334654,287.1135951729957,287.08619866799563,288.1134263945278,288.1134263945278,None,f,0.965528008993715,288.1134263945278,None,286.09639259334654,None,286.09639259334654,None,286.09639259334654,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/50_katoko1.wav,novelaudio/50_katoko3.wav,pngimages/50_ruler.png,1,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2212016507285,None,289.21606115298346,290.24656892358325,290.1877712919377,None,290.19612296300477,None,289.21606115298346,290.24656892358325,290.1877712919377,291.2147082812153,291.2147082812153,None,f,0.14328321581706405,291.2147082812153,None,289.21606115298346,None,289.21606115298346,None,289.21606115298346,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/56_pipiko1.wav,novelaudio/56_pipiko3.wav,pngimages/56_towel.png,2,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.50223497599364,None,291.50509280944243,292.5141094380524,292.49307705671526,None,292.48556089636406,None,291.50509280944243,292.5141094380524,292.49307705671526,293.5118322484195,293.48127388209105,None,f,1.5277223573066294,293.48127388209105,None,291.50509280944243,None,291.50509280944243,None,291.50509280944243,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/48_pakipa3.wav,novelaudio/48_pakipa1.wav,pngimages/48_brush.png,2,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.11039800790604,None,295.1111250396352,296.1186751446221,296.1186751446221,None,296.11308502361646,None,295.1111250396352,296.1186751446221,296.1186751446221,297.1418861669954,297.11572586139664,None,j,0.9066658108495176,297.11572586139664,None,295.1111250396352,None,295.1111250396352,None,295.1111250396352,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/81_kakapa2.wav,novelaudio/81_kakapa1.wav,pngimages/81_cat.png,2,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.1381973162527,None,298.1394031958189,299.16526445769705,299.14219691604376,None,299.1336669512326,None,298.1394031958189,299.16526445769705,299.14219691604376,300.1557951096911,300.1242724019103,None,j,0.25304292351938784,300.1242724019103,None,298.1394031958189,None,298.1394031958189,None,298.1394031958189,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/37_kokiti1.wav,novelaudio/37_kokiti3.wav,pngimages/37_mug.png,1,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.471857584198,None,300.4770668770652,301.48962408071384,301.48962408071384,None,301.4857440230204,None,300.4770668770652,301.48962408071384,301.48962408071384,302.5216580326669,302.4704962167889,None,f,2.786203954135999,302.4704962167889,None,300.4770668770652,None,300.4770668770652,None,300.4770668770652,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/76_patoti1.wav,novelaudio/76_patoti3.wav,pngimages/76_rabbit.png,1,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.44614524024075,None,305.4421848333441,306.4390988657251,306.4390988657251,None,306.44215458913243,None,305.4421848333441,306.4390988657251,306.4390988657251,307.44569897744805,307.42228745971806,None,f,0.12083906005136669,307.42228745971806,None,305.4421848333441,None,305.4421848333441,None,305.4421848333441,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/33_tipoka2.wav,novelaudio/33_tipoka3.wav,pngimages/33_watermelon.png,2,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.6626294347691,None,307.65534578845836,308.7107738896739,308.67945960653014,None,308.6440277672606,None,307.65534578845836,308.7107738896739,308.67945960653014,309.71409395732917,309.653627040796,None,f,0.572847789619118,309.653627040796,None,307.65534578845836,None,307.65534578845836,None,307.65534578845836,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/36_pipapa1.wav,novelaudio/36_pipapa2.wav,pngimages/36_microwave.png,2,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3502595491242,None,310.35560782952234,311.38433228619397,311.36006328254007,None,311.3482578045456,None,310.35560782952234,311.38433228619397,311.36006328254007,312.3685830149334,312.3685830149334,None,j,0.92180264624767,312.3685830149334,None,310.35560782952234,None,310.35560782952234,None,310.35560782952234,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/44_pokato1.wav,novelaudio/44_pokato2.wav,pngimages/44_envelope.png,2,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.39682888786774,None,313.4062353686895,314.42069293628447,314.39814305794425,None,314.39535571893214,None,313.4062353686895,314.42069293628447,314.39814305794425,315.4166479136329,315.4166479136329,None,j,0.5503281175624579,315.4166479136329,None,313.4062353686895,None,313.4062353686895,None,313.4062353686895,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/42_tokota3.wav,novelaudio/42_tokota2.wav,pngimages/42_harp.png,1,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.10112794691236,None,316.1087300449144,317.1440474393312,317.115800622385,None,317.10508937344423,None,316.1087300449144,317.1440474393312,317.115800622385,318.1399250125978,318.11368616996333,None,j,0.204034827882424,318.11368616996333,None,316.1087300449144,None,316.1087300449144,None,316.1087300449144,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/39_kotipa2.wav,novelaudio/39_kotipa3.wav,pngimages/39_fork.png,2,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.403400681098,None,318.40521741099656,319.41721013118513,319.39288373547606,None,319.3847532510059,None,318.40521741099656,319.41721013118513,319.39288373547606,320.3999996224884,320.3999996224884,None,j,0.06322363344952464,320.3999996224884,None,318.40521741099656,None,318.40521741099656,None,318.40521741099656,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/35_titato3.wav,novelaudio/35_titato2.wav,pngimages/35_skillet.png,2,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.5510472202441,None,320.5570094094146,321.59314237814397,321.57240035641007,None,321.5538297640393,None,320.5570094094146,321.59314237814397,321.57240035641007,322.588025781326,322.56381719047204,None,f,0.19145912304520607,322.56381719047204,None,320.5570094094146,None,320.5570094094146,None,320.5570094094146,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/70_kopati2.wav,novelaudio/70_kopati1.wav,pngimages/70_hand.png,1,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.87851010395684,None,322.8757521410007,323.8722323330585,323.8595882859081,None,323.8529888915597,None,322.8757521410007,323.8722323330585,323.8595882859081,324.8725917900447,324.8585004757624,None,f,0.1859033997170627,324.8585004757624,None,322.8757521410007,None,322.8757521410007,None,322.8757521410007,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/80_tatato2.wav,novelaudio/80_tatato1.wav,pngimages/80_dog.png,2,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.19141275617295,None,325.19137303484604,326.2175189922564,326.1911544154864,None,326.1742840691237,None,325.19137303484604,326.2175189922564,326.1911544154864,327.20737452991307,327.20737452991307,None,j,0.08376062894240022,327.20737452991307,None,325.19137303484604,None,325.19137303484604,None,325.19137303484604,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
novelaudio/49_tatopi2.wav,novelaudio/49_tatopi1.wav,pngimages/49_calculator.png,2,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.48963763567156,None,327.48569535277784,328.5126130855642,328.47972655599006,None,328.46078329139857,None,327.48569535277784,328.5126130855642,328.47972655599006,329.4900212956127,329.4799685853068,None,j,0.28253688965924084,329.4799685853068,None,327.48569535277784,None,327.48569535277784,None,327.48569535277784,None,,,,,,,,,,,,,,,,,delete,001,2020_Aug_06_2144,sonority,2020.1.3,59.420832865226416,
